Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2012 Budget 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,500010,Salary Base Pay - Civilian," 316,619 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,500110,Bilingual Pay - Civilian," 1,808 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,501070,Pension - Civilian," 56,992 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,502010,FICA - Civilian," 21,599 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503010,Health Ins-Act Civilian," 30,773 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503015,Basic Life Insurance - Active Civilian, 188 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503060,Long Term Disability-Civilian, 340 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503090,Workers Compensation-Civilian-Admin, 800 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503100,Workers Compensation-Civilian-Claim," 3,719 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511040,Audiovisual Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511050,Paper & Printing Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511055,Publications & Printed Materials, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511060,Postage, 200 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511070,Miscellaneous Office Supplies , 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511150,Miscellaneous Parts & Supplies, 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520113,Photographic Services, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520139,Motor Pool Charges, 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520510,Mail/Delivery Services, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520515,Print Shop Services, 800 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520740,Document Recording/Filing Fees, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520765,Membership & Professional Fees," 1,500 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520805,Education & Training," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520905,Travel - Training Related," 4,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520910,Travel - Non-Training Related, 500 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,521610,Voice Services," 1,500 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,522430,Miscellaneous Other Services & Charges, 500 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,500010,Salary Base Pay - Civilian," 394,060 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,501070,Pension - Civilian," 70,931 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,501160,Vehicle Allowance - Civilian," 4,300 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,502010,FICA - Civilian," 29,958 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503010,Health Ins-Act Civilian," 42,299 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503015,Basic Life Insurance - Active Civilian, 233 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503060,Long Term Disability-Civilian, 595 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503090,Workers Compensation-Civilian-Admin," 1,400 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503100,Workers Compensation-Civilian-Claim," 5,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511055,Publications & Printed Materials, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511060,Postage," 1,100 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520139,Motor Pool Charges," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520765,Membership & Professional Fees, 900 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520905,Travel - Training Related, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520910,Travel - Non-Training Related, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,521610,Voice Services," 1,200 "
1000,General Fund,3600,Parks and Recreation,3600020002,PRD-Human Resources,504030,Unemployment Claims - Administration," 21,580 "
1000,General Fund,3600,Parks and Recreation,3600020002,PRD-Human Resources,522721,Interfund HR Client Services," 472,913 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,500010,Salary Base Pay - Civilian," 492,403 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,501070,Pension - Civilian," 88,632 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,502010,FICA - Civilian," 37,669 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503010,Health Ins-Act Civilian," 75,146 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503015,Basic Life Insurance - Active Civilian, 292 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503060,Long Term Disability-Civilian, 850 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503090,Workers Compensation-Civilian-Admin," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503100,Workers Compensation-Civilian-Claim," 20,660 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,504030,Unemployment Claims - Administration," 10,790 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511045,Computer Supplies, 200 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520108,Information Resource Services," 4,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520139,Motor Pool Charges, 300 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520510,Mail/Delivery Services," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520515,Print Shop Services, 600 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520520,Printing & Reproduction Services, 800 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,521610,Voice Services, 200 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,500010,Salary Base Pay - Civilian," 305,004 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,501070,Pension - Civilian," 54,902 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,502010,FICA - Civilian," 23,332 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503010,Health Ins-Act Civilian," 16,506 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503015,Basic Life Insurance - Active Civilian, 181 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503060,Long Term Disability-Civilian, 425 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503090,Workers Compensation-Civilian-Admin," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503100,Workers Compensation-Civilian-Claim," 4,062 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,504030,Unemployment Claims - Administration," 32,100 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511045,Computer Supplies," 15,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511050,Paper & Printing Supplies," 10,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511070,Miscellaneous Office Supplies ," 5,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511150,Miscellaneous Parts & Supplies," 10,200 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520108,Information Resource Services," 38,600 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520119,Computer Equipment/Software Maintenance," 9,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520139,Motor Pool Charges, 200 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,521610,Voice Services," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,521630,GIS Revolving Fund Services," 34,140 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,522430,Miscellaneous Other Services & Charges," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,500010,Salary Base Pay - Civilian," 42,099 "
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,501070,Pension - Civilian," 7,578 "
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,502010,FICA - Civilian," 3,220 "
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,503010,Health Ins-Act Civilian," 4,460 "
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,503015,Basic Life Insurance - Active Civilian, 25 
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,503060,Long Term Disability-Civilian, 85 
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,503090,Workers Compensation-Civilian-Admin, 200 
1000,General Fund,3600,Parks and Recreation,3600020006,PRD-Fixed Assets,504030,Unemployment Claims - Administration," 10,790 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,500010,Salary Base Pay - Civilian," 313,722 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,500110,Bilingual Pay - Civilian," 2,711 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,501070,Pension - Civilian," 56,470 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,502010,FICA - Civilian," 24,207 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503010,Health Ins-Act Civilian," 36,120 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503015,Basic Life Insurance - Active Civilian, 185 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503060,Long Term Disability-Civilian, 510 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503090,Workers Compensation-Civilian-Admin," 1,200 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503100,Workers Compensation-Civilian-Claim," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,504030,Unemployment Claims - Administration," 32,370 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511050,Paper & Printing Supplies, 100 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511060,Postage, 200 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511070,Miscellaneous Office Supplies , 500 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,520139,Motor Pool Charges, 300 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,521610,Voice Services, 500 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,521715,Office Equipment Rental," 2,300 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511010,Chemical Gases & Special Fluids, 700 
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511015,Cleaning & Sanitary Supplies, 500 
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511020,Construction Materials, 100 
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511025,Electrical Hardware & Parts," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511110,Fuel ," 1,135,087 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511120,Clothing," 15,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511125,Food Supplies," 3,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511150,Miscellaneous Parts & Supplies," 5,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520108,Information Resource Services," 10,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520109,Medical Dental & Laboratory Services," 15,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520115,Real Estate Lease/Office Rental," 1,100 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520120,Communications Equipment Services ," 5,000 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520121,IT Application Svcs," 54,201 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,520123,Vehicle & Motor Equipment Services," 8,500 "
