Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2011 Budget 
1000,General Fund,2100,Solid Waste Management,2100070004,SWM - NW Administration,503090,Workers Compensation-Civilian-Admin," 2,415 "
1000,General Fund,2100,Solid Waste Management,2100070004,SWM - NW Administration,504030,Unemployment Claims, 403 
1000,General Fund,2100,Solid Waste Management,2100070004,SWM - NW Administration,511070,Miscellaneous Office Supplies , 250 
1000,General Fund,2100,Solid Waste Management,2100070004,SWM - NW Administration,511120,Clothing," 3,700 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,500010,Salary Base Pay - Civilian," 771,576 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,500060,Overtime - Civilian," 59,496 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,500210,Pay for Performance-Municipal," 13,500 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,501070,Pension - Civilian," 111,880 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,501120,Termination Pay - Civilian," 7,250 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,502010,FICA - Civilian," 63,578 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,503010,Health Ins-Act Civilian," 207,702 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,503015,Basic Life Insurance - Active Civilian, 453 
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,503060,Long Term Disability-Civilian," 2,032 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,503090,Workers Compensation-Civilian-Admin," 5,019 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,503100,Workers Compensation-Civilian-Claim," 18,382 "
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,504030,Unemployment Claims, 837 
1000,General Fund,2100,Solid Waste Management,2100080001,SWM - SE Residential,511120,Clothing," 9,600 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,500010,Salary Base Pay - Civilian," 784,755 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,500060,Overtime - Civilian," 96,480 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,500210,Pay for Performance-Municipal," 18,014 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,501070,Pension - Civilian," 113,794 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,501120,Termination Pay - Civilian," 16,039 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,502010,FICA - Civilian," 67,417 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,503010,Health Ins-Act Civilian," 134,899 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,503015,Basic Life Insurance - Active Civilian, 470 
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,503060,Long Term Disability-Civilian," 2,270 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,503090,Workers Compensation-Civilian-Admin," 5,607 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,503100,Workers Compensation-Civilian-Claim," 26,807 "
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,504030,Unemployment Claims, 935 
1000,General Fund,2100,Solid Waste Management,2100080002,SWM - SE Heavy Trash,511120,Clothing," 14,000 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,500010,Salary Base Pay - Civilian," 492,525 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,500060,Overtime - Civilian," 25,728 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,500210,Pay for Performance-Municipal," 9,472 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,501070,Pension - Civilian," 71,415 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,501120,Termination Pay - Civilian," 4,750 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,502010,FICA - Civilian," 39,648 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,503010,Health Ins-Act Civilian," 117,563 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,503015,Basic Life Insurance - Active Civilian, 294 
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,503060,Long Term Disability-Civilian," 1,539 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,503090,Workers Compensation-Civilian-Admin," 3,801 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,503100,Workers Compensation-Civilian-Claim," 14,552 "
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,504030,Unemployment Claims, 634 
1000,General Fund,2100,Solid Waste Management,2100080003,SWM - SE Yard Waste,511120,Clothing," 8,400 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,500010,Salary Base Pay - Civilian," 588,546 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,500060,Overtime - Civilian," 6,500 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,500210,Pay for Performance-Municipal," 9,934 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,501070,Pension - Civilian," 85,340 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,502010,FICA - Civilian," 45,521 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,503010,Health Ins-Act Civilian," 86,520 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,503015,Basic Life Insurance - Active Civilian, 347 
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,503060,Long Term Disability-Civilian, 978 
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,503090,Workers Compensation-Civilian-Admin," 2,415 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,503100,Workers Compensation-Civilian-Claim," 8,425 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,504030,Unemployment Claims, 403 
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,511070,Miscellaneous Office Supplies ," 4,000 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,511090,Medical & Surgical Supplies, 500 
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,511120,Clothing," 2,200 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,511125,Food Supplies," 4,000 "
1000,General Fund,2100,Solid Waste Management,2100080004,SWM - SE Administration,511145,Small Tools & Minor Equipment," 5,000 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,500010,Salary Base Pay - Civilian," 777,604 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,500060,Overtime - Civilian," 68,340 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,500210,Pay for Performance-Municipal," 15,716 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,501070,Pension - Civilian," 112,756 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,501120,Termination Pay - Civilian," 7,250 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,502010,FICA - Civilian," 64,713 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,503010,Health Ins-Act Civilian," 234,744 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,503015,Basic Life Insurance - Active Civilian, 456 
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,503060,Long Term Disability-Civilian," 2,032 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,503090,Workers Compensation-Civilian-Admin," 5,019 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,503100,Workers Compensation-Civilian-Claim," 21,446 "
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,504030,Unemployment Claims, 837 
1000,General Fund,2100,Solid Waste Management,2100090001,SWM - SW Residential,511120,Clothing," 11,200 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,500010,Salary Base Pay - Civilian," 663,892 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,500060,Overtime - Civilian," 88,440 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,500210,Pay for Performance-Municipal," 14,197 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,501070,Pension - Civilian," 96,269 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,501120,Termination Pay - Civilian," 7,250 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,502010,FICA - Civilian," 57,556 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,503010,Health Ins-Act Civilian," 169,284 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,503015,Basic Life Insurance - Active Civilian, 395 
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,503060,Long Term Disability-Civilian," 1,870 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,503090,Workers Compensation-Civilian-Admin," 4,620 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,503100,Workers Compensation-Civilian-Claim," 20,680 "
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,504030,Unemployment Claims, 770 
1000,General Fund,2100,Solid Waste Management,2100090002,SWM - SW Heavy Trash,511120,Clothing," 10,000 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,500010,Salary Base Pay - Civilian," 524,261 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,500060,Overtime - Civilian," 32,160 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,500210,Pay for Performance-Municipal," 11,825 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,501070,Pension - Civilian," 76,018 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,501120,Termination Pay - Civilian," 5,750 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,502010,FICA - Civilian," 42,566 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,503010,Health Ins-Act Civilian," 113,742 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,503015,Basic Life Insurance - Active Civilian, 315 
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,503060,Long Term Disability-Civilian," 1,624 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,503090,Workers Compensation-Civilian-Admin," 4,011 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,503100,Workers Compensation-Civilian-Claim," 18,382 "
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,504030,Unemployment Claims, 669 
1000,General Fund,2100,Solid Waste Management,2100090003,SWM - SW Yard Waste,511120,Clothing," 12,000 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,500010,Salary Base Pay - Civilian," 616,053 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,500060,Overtime - Civilian," 56,280 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,500210,Pay for Performance-Municipal," 10,659 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,501070,Pension - Civilian," 89,328 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,501120,Termination Pay - Civilian, 750 
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,502010,FICA - Civilian," 51,432 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,503010,Health Ins-Act Civilian," 118,686 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,503015,Basic Life Insurance - Active Civilian, 371 
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,503060,Long Term Disability-Civilian," 1,947 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,503090,Workers Compensation-Civilian-Admin," 4,809 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,503100,Workers Compensation-Civilian-Claim," 16,084 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,504030,Unemployment Claims, 802 
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,511120,Clothing," 8,000 "
1000,General Fund,2100,Solid Waste Management,2100090004,SWM - SW Curbside Recycle,511145,Small Tools & Minor Equipment," 57,700 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,500010,Salary Base Pay - Civilian," 299,751 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,500060,Overtime - Civilian," 7,500 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,500110,Bilingual Pay - Civilian, 904 
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,500210,Pay for Performance-Municipal," 5,531 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,501070,Pension - Civilian," 43,465 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,501120,Termination Pay - Civilian, 750 
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,502010,FICA - Civilian," 23,574 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,503010,Health Ins-Act Civilian," 60,750 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,503015,Basic Life Insurance - Active Civilian, 177 
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,503060,Long Term Disability-Civilian, 646 
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,503090,Workers Compensation-Civilian-Admin," 1,596 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,503100,Workers Compensation-Civilian-Claim," 6,127 "
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,504030,Unemployment Claims, 266 
1000,General Fund,2100,Solid Waste Management,2100090005,SWM - SW Recycle Centers,511070,Miscellaneous Office Supplies ," 1,600 "
