Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2010 Budget 
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,511070,Miscellaneous Office Supplies ," 1,490 "
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,511150,Miscellaneous Parts & Supplies," 1,152 "
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,520805,Education & Training," 1,000 "
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,520905,Travel - Training Related, 900 
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,520910,Travel - Non-Training Related," 1,000 "
1000,General Fund,1000,Police Department,1000010051,HPD- Vice,522430,Miscellaneous Other Services & Charges," 4,150 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500010,Salary Base Pay - Civilian," 140,041 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500020,Salary Base Pay - Classified," 3,299,079 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500050,Sal-Edu/Incen-Classfd," 108,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500060,Overtime - Civilian," 4,915 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500070,Overtime - Classified," 169,865 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500120,Bilingual Pay - Classified," 20,287 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500130,Equipment Allowance-Classified," 113,955 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500150,Shift Differential Pay-Classified, 136 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500160,Training Incent.-Classified," 411,295 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,500190,Temporary Higher Class Pay," 6,105 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,501020,Clothing Allowance - Classified," 40,800 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,501070,Pension - Civilian," 20,586 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,501090,Pension - Police," 812,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,501140,Third Party Disability B-Classified," 29,664 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,502010,FICA - Civilian," 11,131 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,502020,FICA - Classified," 29,035 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503010,Health Ins-Act Civilian," 35,940 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503015,Basic Life Insurance - Active Civilian, 79 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503020,Health Ins.Act-Classified," 457,132 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503025,Basic Life Insurance - Active Classified," 1,943 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503060,Long Term Disability-Civilian, 340 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503080,Workers Compensation-Classified-Admin," 10,920 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503090,Workers Compensation-Civilian-Admin, 840 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503100,Workers Compensation-Civilian-Claim," 1,857 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,503110,Workers Compensation-Classified-Claim," 9,999 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,504030,Unemployment Claims, 140 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511040,Audiovisual Supplies," 2,041 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511045,Computer Supplies," 1,010 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511050,Paper & Printing Supplies," 4,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511055,Publications & Printed Materials," 1,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511145,Small Tools & Minor Equipment, 122 
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,511150,Miscellaneous Parts & Supplies," 3,323 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,520114,Miscellaneous Support Services," 53,761 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,520805,Education & Training," 7,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,520905,Travel - Training Related," 8,010 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,520910,Travel - Non-Training Related," 2,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,521725,Other Rental," 1,000 "
1000,General Fund,1000,Police Department,1000010052,HPD-Criminal Intelligence,522430,Miscellaneous Other Services & Charges," 12,451 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500010,Salary Base Pay - Civilian," 98,233 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500020,Salary Base Pay - Classified," 11,593,897 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500040,Salary Assignment Pay - Classified," 30,116 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500050,Sal-Edu/Incen-Classfd," 350,000 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500060,Overtime - Civilian," 9,000 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500070,Overtime - Classified," 251,761 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500110,Bilingual Pay - Civilian, 913 
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500120,Bilingual Pay - Classified," 83,703 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500130,Equipment Allowance-Classified," 398,145 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500150,Shift Differential Pay-Classified," 45,799 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500160,Training Incent.-Classified," 1,455,051 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500170,Weekend Prem Pay-Classified," 26,808 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,500190,Temporary Higher Class Pay," 14,566 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,501020,Clothing Allowance - Classified," 148,000 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,501070,Pension - Civilian," 14,440 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,501090,Pension - Police," 2,882,000 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,501120,Termination Pay - Civilian," 1,083 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,501140,Third Party Disability B-Classified," 100,000 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,502010,FICA - Civilian," 8,349 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,502020,FICA - Classified," 107,704 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503010,Health Ins-Act Civilian," 15,395 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503015,Basic Life Insurance - Active Civilian, 54 
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503020,Health Ins.Act-Classified," 1,625,833 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503025,Basic Life Insurance - Active Classified," 6,826 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503060,Long Term Disability-Civilian, 340 
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503080,Workers Compensation-Classified-Admin," 39,480 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503090,Workers Compensation-Civilian-Admin, 840 
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503100,Workers Compensation-Civilian-Claim," 12,168 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,503110,Workers Compensation-Classified-Claim," 516,069 "
1000,General Fund,1000,Police Department,1000010053,HPD-Narcotics,504030,Unemployment Claims, 140 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500010,Salary Base Pay - Civilian," 156,442 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500020,Salary Base Pay - Classified," 5,627,817 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500040,Salary Assignment Pay - Classified," 3,480 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500050,Sal-Edu/Incen-Classfd," 145,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500060,Overtime - Civilian," 4,500 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500070,Overtime - Classified," 368,736 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500110,Bilingual Pay - Civilian," 2,921 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500120,Bilingual Pay - Classified," 38,232 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500130,Equipment Allowance-Classified," 198,823 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500150,Shift Differential Pay-Classified," 75,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500160,Training Incent.-Classified," 385,597 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500170,Weekend Prem Pay-Classified," 47,501 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,500190,Temporary Higher Class Pay," 6,542 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,501020,Clothing Allowance - Classified," 16,800 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,501070,Pension - Civilian," 22,997 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,501090,Pension - Police," 1,225,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,501140,Third Party Disability B-Classified," 53,280 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,502010,FICA - Civilian," 12,574 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,502020,FICA - Classified," 81,842 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503010,Health Ins-Act Civilian," 29,108 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503015,Basic Life Insurance - Active Civilian, 83 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503020,Health Ins.Act-Classified," 788,283 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503025,Basic Life Insurance - Active Classified," 3,322 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503060,Long Term Disability-Civilian, 349 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503080,Workers Compensation-Classified-Admin," 21,840 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503090,Workers Compensation-Civilian-Admin, 861 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,503110,Workers Compensation-Classified-Claim," 13,297 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,504030,Unemployment Claims, 144 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,511050,Paper & Printing Supplies," 3,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,511070,Miscellaneous Office Supplies ," 2,014 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,511145,Small Tools & Minor Equipment," 2,035 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,520805,Education & Training," 1,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,520905,Travel - Training Related, 900 
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,520910,Travel - Non-Training Related," 1,000 "
1000,General Fund,1000,Police Department,1000010054,HPD-Gangs,522430,Miscellaneous Other Services & Charges," 2,075 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500010,Salary Base Pay - Civilian," 104,466 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500020,Salary Base Pay - Classified," 332,961 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500050,Sal-Edu/Incen-Classfd," 35,000 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500060,Overtime - Civilian," 4,500 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500070,Overtime - Classified," 480,325 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500120,Bilingual Pay - Classified," 2,028 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500130,Equipment Allowance-Classified," 8,544 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500160,Training Incent.-Classified," 28,641 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,500190,Temporary Higher Class Pay," 3,606 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,501020,Clothing Allowance - Classified," 3,200 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,501070,Pension - Civilian," 15,357 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,501090,Pension - Police," 82,000 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,501140,Third Party Disability B-Classified," 2,304 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,502010,FICA - Civilian," 8,374 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,502020,FICA - Classified," 9,274 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,503010,Health Ins-Act Civilian," 40,052 "
1000,General Fund,1000,Police Department,1000010055,HPD - Office of Support Operations,503015,Basic Life Insurance - Active Civilian, 59 
