Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2013 Budget 
1000,General Fund,3400,Library,3400060003,HPL-Programs,501070,Pension - Civilian," 50,269 "
1000,General Fund,3400,Library,3400060003,HPL-Programs,502010,FICA - Civilian," 17,971 "
1000,General Fund,3400,Library,3400060003,HPL-Programs,503010,Health Ins-Act Civilian," 66,528 "
1000,General Fund,3400,Library,3400060003,HPL-Programs,503015,Basic Life Insurance - Active Civilian, 138 
1000,General Fund,3400,Library,3400060003,HPL-Programs,503060,Long Term Disability-Civilian, 510 
1000,General Fund,3400,Library,3400060003,HPL-Programs,503090,Workers Compensation-Civilian-Admin," 1,434 "
1000,General Fund,3400,Library,3400060003,HPL-Programs,504030,Unemployment Claims - Administration," 11,035 "
1000,General Fund,3400,Library,3400060003,HPL-Programs,522430,Miscellaneous Other Services & Charges," 7,000 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,500010,Salary Base Pay - Civilian," 6,165,459 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,500030,Salary Part Time - Civilian," 407,775 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,500110,Bilingual Pay - Civilian," 14,000 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,501070,Pension - Civilian," 1,319,417 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,502010,FICA - Civilian," 503,920 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,503010,Health Ins-Act Civilian," 1,479,292 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,503015,Basic Life Insurance - Active Civilian," 3,631 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,503060,Long Term Disability-Civilian," 15,278 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,503090,Workers Compensation-Civilian-Admin," 47,507 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,504030,Unemployment Claims - Administration," 178,515 "
1000,General Fund,3400,Library,3400070001,HPL-Neighborhood Library System,522430,Miscellaneous Other Services & Charges," 20,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,500010,Salary Base Pay - Civilian," 316,906 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,500110,Bilingual Pay - Civilian," 1,808 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,501070,Pension - Civilian," 67,819 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,502010,FICA - Civilian," 21,820 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503010,Health Ins-Act Civilian," 37,758 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503015,Basic Life Insurance - Active Civilian, 188 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503060,Long Term Disability-Civilian, 340 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503090,Workers Compensation-Civilian-Admin, 956 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,503100,Workers Compensation-Civilian-Claim," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511040,Audiovisual Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511045,Computer Supplies," 2,500 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511050,Paper & Printing Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511055,Publications & Printed Materials, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511060,Postage, 200 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511070,Miscellaneous Office Supplies , 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,511150,Miscellaneous Parts & Supplies, 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520113,Photographic Services, 300 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520139,Motor Pool Charges, 600 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520510,Mail/Delivery Services, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520515,Print Shop Services, 800 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520740,Document Recording/Filing Fees, 100 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520765,Membership & Professional Fees," 1,500 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520805,Education & Training," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520905,Travel - Training Related," 7,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,520910,Travel - Non-Training Related, 500 
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,521610,Voice Services," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,521730,Parking Space Rental," 3,200 "
1000,General Fund,3600,Parks and Recreation,3600010001,PRD-Director Office,522430,Miscellaneous Other Services & Charges, 500 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,500010,Salary Base Pay - Civilian," 596,855 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,501070,Pension - Civilian," 127,727 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,501160,Vehicle Allowance - Civilian," 4,300 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,502010,FICA - Civilian," 45,403 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503010,Health Ins-Act Civilian," 79,193 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503015,Basic Life Insurance - Active Civilian, 354 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503060,Long Term Disability-Civilian, 935 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503090,Workers Compensation-Civilian-Admin," 2,629 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,503100,Workers Compensation-Civilian-Claim," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511045,Computer Supplies," 1,800 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511050,Paper & Printing Supplies," 1,400 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511055,Publications & Printed Materials, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511060,Postage," 1,100 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,511070,Miscellaneous Office Supplies ," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520139,Motor Pool Charges," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520765,Membership & Professional Fees, 900 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520905,Travel - Training Related, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,520910,Travel - Non-Training Related, 600 
1000,General Fund,3600,Parks and Recreation,3600020001,PRD-Dep. Dir. Office,521610,Voice Services," 1,200 "
1000,General Fund,3600,Parks and Recreation,3600020002,PRD-Human Resources,522721,Interfund HR Client Services," 479,590 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,500010,Salary Base Pay - Civilian," 540,532 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,500250,HOPE Union Business Usage, 500 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,501070,Pension - Civilian," 115,673 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,502010,FICA - Civilian," 41,351 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503010,Health Ins-Act Civilian," 89,692 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503015,Basic Life Insurance - Active Civilian, 320 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503060,Long Term Disability-Civilian, 935 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503090,Workers Compensation-Civilian-Admin," 2,629 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,503100,Workers Compensation-Civilian-Claim," 1,600 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,504030,Unemployment Claims - Administration," 10,790 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511045,Computer Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511050,Paper & Printing Supplies, 600 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511070,Miscellaneous Office Supplies ," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,511150,Miscellaneous Parts & Supplies," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520108,Information Resource Services," 4,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520139,Motor Pool Charges, 300 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520510,Mail/Delivery Services," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520515,Print Shop Services, 600 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,520520,Printing & Reproduction Services, 799 
1000,General Fund,3600,Parks and Recreation,3600020004,PRD-Financial Services,521610,Voice Services, 200 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,500010,Salary Base Pay - Civilian," 302,812 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,501070,Pension - Civilian," 64,803 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,502010,FICA - Civilian," 23,165 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503010,Health Ins-Act Civilian," 30,015 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503015,Basic Life Insurance - Active Civilian, 180 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503060,Long Term Disability-Civilian, 425 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503090,Workers Compensation-Civilian-Admin," 1,195 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,503100,Workers Compensation-Civilian-Claim," 1,100 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511045,Computer Supplies," 9,200 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511070,Miscellaneous Office Supplies ," 5,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,511150,Miscellaneous Parts & Supplies," 10,800 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520108,Information Resource Services," 38,600 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520119,Computer Equipment/Software Maintenance," 9,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,520139,Motor Pool Charges, 200 
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,521610,Voice Services," 2,000 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,521630,GIS Revolving Fund Services," 25,791 "
1000,General Fund,3600,Parks and Recreation,3600020005,PRD-IT,522430,Miscellaneous Other Services & Charges," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,500010,Salary Base Pay - Civilian," 268,726 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,500030,Salary Part Time - Civilian," 17,043 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,500110,Bilingual Pay - Civilian," 2,711 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,501070,Pension - Civilian," 57,507 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,502010,FICA - Civilian," 22,068 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503010,Health Ins-Act Civilian," 46,216 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503015,Basic Life Insurance - Active Civilian, 158 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503060,Long Term Disability-Civilian, 425 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503090,Workers Compensation-Civilian-Admin," 1,324 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,503100,Workers Compensation-Civilian-Claim," 1,000 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,504030,Unemployment Claims - Administration," 10,790 "
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511045,Computer Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511050,Paper & Printing Supplies, 300 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511060,Postage, 200 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,511070,Miscellaneous Office Supplies , 500 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,520139,Motor Pool Charges, 300 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,521610,Voice Services, 500 
1000,General Fund,3600,Parks and Recreation,3600020007,PRD-Purch/Procuremnt,521715,Office Equipment Rental," 2,300 "
1000,General Fund,3600,Parks and Recreation,3600020009,PRD-Utilites and Inventory,511010,Chemical Gases & Special Fluids, 700 
